program_name,program_id,address,balance_lamports,balance_sol,data_size
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CZcGQCsxw1i9jFah8j455NBYZjM8JLVoBtwMnrrEoUG3,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6iffe6aZo3y7GdoEHiifcNvFf5oZhn9BBrVUNLZ1we8,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,5rHia1YgPLbWp3fMQgM5uZ3VHaoHy7bWJioY9iz72XEf,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,BmJ64mVP3LhNBNud9CSDEqLmZirMk4bGDBuwJNKrwYWX,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4QEAoyXAuoivE9w9v3gYm1Kcp8XKDwfFsbtHSvAu6ntv,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,J7tupUfjvUHkq1wjZJAocgpSXzmFzj2J9pMq7XaRwP7d,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CBw99uZwcJavrNDL1tBUjDimM33sJxbHzVGPFf5TbRnH,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,GKJKdCCDc4FamMdnH94FHAaDAtjvN1PEda9TotQJ5dui,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Hnd4kTVmSghn6D8anukRdUgjibETXJMvCDhjgZRqBbEq,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,A9Q3AVSao923286WdzWdoPYPddKz3D3QzGS1CKBnd8J1,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Ddd2nyzoCFFYgje1jnfit5qmXP4hYbACuTDUgE3SBKw6,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2RW7rjx3jGWrY9qkkJ6VBvyyCPYAdk8dg5SbVALcxntT,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,FqkWiuZuc6gJw1HdYDLU5LUnyM98To3KDbNgpDSetzFg,459348640,0.45934864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Hm5VqaTVX9WSHBNJC9vDjt5fpnuteWBCAxcFkrDCdgU8,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,FKU3u5pHPKBoqYHcg9oDdTGxvpjqddatVjvovLm4Ef3,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,J9AjVaXNvCrqEs4BYaCbNXmoA63Yt1a9DAFZCLMMqVex,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,FHJJ5ZdqNXbxxLzNa7rxxiLQd45kPAB4Bgk6QvmHE9cK,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8oz9k6b6VA3R6DRnjoXgGMK299Kkso1ZjTzVGGRPxBJE,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,jsxoLC6RvC9Yb5BUkxs7QkvNHjVWTXJQZhhV1RfKTeP,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DwYmRGKaGE3TfmzbXVZraGaXBoTqeRsMZYhDQSFpKVKX,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,99ss3r5ETRaeYaGjXqteNiJyudr6AkYqdYXf5gmPqdVT,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DPs6fPoWMEHuE6K72sz29iQHN9TMeqAmdaXRmFaj1vyh,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4H6aWB7C9RKRG355MS7J9DgNtqWoHbG9ccozVkNSbpwZ,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,BUcRCLDuxDwN6AQb3oFsFNXLZNhvcYednGaotpg8bKY3,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,58iCZsTsiUD6PoZfBLV8Yv3KM3aC4Qdcaw3F32yGxGvr,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,66ifjF8hPZ8akDyD3B2qJeyG9pJWcsQ3RHgM99cs4t4N,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,AW7azWaTboXHrYLy9P9yGsKRbSecuRkAbFB77Z7PA4yh,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,FkmiadSDBSwYYbcLVg3Nra8ba33oEDsk9wqZ4zoT4NKw,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3pEWKf8sLF4LK1toZ7jq4BfKCrn2c2T3nw2VBxtFj48K,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,HeuCbnNEntVDfVoLGcbmyj5KxDTzhABimhwXPXtWuyY1,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,H2jE8Uu1CWNk9YuPpZ4r9Uk9k7csWJNgYHm4Y3FhQrJm,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,ChtsE59nGcDawbfV51pdq8kCyrtD3J1dxmmoch4msxau,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6LH26LZ3NJoJ8NaNZxvcNM95j6aaPKuPpdPEJKLSCUm,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2avMcduZNGd1Q48Kw2ogdStRXxFwxsoRcbRFWFGFpxib,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Gnhr4LPTvhbm2zrybz9XJuNZhq9magD9akrTczbkN2X7,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,B95JUWVAMsTpFZkKxzFM9Wq25xSJVrdu5tmz3uFKv5oU,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,9hWk8BDEiieufBWnd81BZodWYxsk6jTgFGhxSjP3UJhS,13857360,0.01385736,1863
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,5Vy4C6PR4HcerQzRTKdsJB2f3QDNZJ5YY1MUt9e9yuwR,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DtxbzEQGgz8qNAcgWw2RrSTBFSKw7knA3Mibwg4aPA2z,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DPJLNDWbcuoqocpZ5uG26rKrpXT9CvL1WKD4UobpZFZR,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2bYqCXtMZ3zbibqinsNANPbCerAhu3Re33BjjLEy7Cg1,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2tByrfDovkZeYdXChH5HS4MxfZCRZPtR8JgoyEqYnXxQ,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,9s7DRje5ZbK7XkCdwRPM9GjwvEboo6nTz4cTfyMfePu3,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,37oidgvwY5BodT36w3ewKTAA4Ur1wLBvEGmmsP3Ertqc,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,B6JW9HGqPShtsigT9gecpBmppKTQKHyfVuRrJ3HsPxvq,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,FRLN4NQ29w2SnGtgRBiUXZSQoxmS7k8DsgXpL5ZDBdCh,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CthmE21kpgNU5P6Tc8AZdw9ze9RaDmHjv8gZ6BJKQ42p,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,QuwNaqHCLFDcWdiNA8eDYGRwJFG5hBpFuAqMH5QUWz2,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,EtM2EAThLhBnZjyXB6QxZJEbXVtcfRFQ7VSAYtWBcL7r,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,AfBNfda2MhCcAN2tYbempaBei9n1BhLiBst4oqGivmNA,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8SHQDExH8UMwGvJ6uJmmsspqdMzZxwxEzcvu9M9T5Kvt,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,ATirD7XuPr3fLmBEcyDBQJXzHNdiTquRZu2fDmDbQ9Ds,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8LuFJfG4qt35J4ybuaSTAuEmkMZBNeNcn4vj7yqfE5Zx,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,5pwFpcjc2CjF5zKcqbxScivVKVPieTWXh113T9pF6s49,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Fr6AckUArDKh4SXnbXiVeG55EFS4PRbESUwfVDgCjcLC,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,UWhmkdsNkRSp77XCriPCG8q9NDGSHoAcb8QjbXwYMuA,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,JC6UgBvJYRo3z91bLyGHdNe49ipyPofq6C3Gnka2UUsR,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,D3nMWFHF3ZqdDKoENUiWseCKb2iVa6KrS21GaujSznte,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,B635kLqL894z11Z5pPs2Mxd2BQKaJTFTesrep888LFig,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,9FnqRxgjQygjDuudeu7jz4wDjqQrTPtfSSP5WSTzixGo,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,GgR4hTRtvdAWdsvsUcXa6wbqv9gu8wH2KN95aqefZxvr,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,WFDnDGdzJ7ik9fCXkU93STq3k8ytMQgjoEcMGPF8ZqT,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7cXLpbewuDLFSDPAjkLtMcHmUTXrgnqwoNDrxqi31aaz,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,FUkZXN31DobHrhXVbcKEE9Vv9w1FhCqjN11n3YXwBfWo,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4f6HwrV87o3MvTNWde1ex54FYEEtFrgN5HLKCevb8fEM,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,79RCSA6XZKmiAAB7Zk3eHJs5ehD8UMMErHd6GfAa36ah,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6hXR84YqTSYmuAEWnA4yrBkVA6SbfQBp17Wm3yw3yXwS,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4kig3qyoP4SF5vMv665Q2xP3TaggtPDsjukPVst7Q676,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7yMsLxEdFa5gYhe7vgBrU4ZjXNEJFL93a3UgoNubmpKk,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6ddkFx6wJ2Egvcd9KrThucyuKR1ifDXzu1cAX949cQv6,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,D6xuqC516NmbULhKHHkN7JPBBtfnCAB1sh2h12KATXz5,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,9o5b4YJJzNX24wpNAwegyoDdiwkq7aKuCbg4kQrp1BeP,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,C6LwS4VwApfPTPgJYn6LVqg3JmzVJfuyVvNjWHeorTzc,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,ExLDhgtxQCVfurEjbtaYHsPZKexXEAyezKiXSXbUsGLS,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,9HvU7zGzXHM2qcrs5kekWDVm5HAV5o5SjESJQcjTY5ss,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8Wb8Tap9hd692bK8attUuz9eMZonVQ2Ybs3t53BqCrQY,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,71PYiiUQcpr4EhTfiuRxvyKxEcr1dN8M3CCZF3N57EpR,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6G5a5xYqRo5Un2UAvDExtvqYbKnoQzb98cqtN9suYg71,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,H7sTMGjs7E6q8cDoFjTWYNeCh1VhnsJMsZ99BzndeBSD,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,72CahWYt3VBHRc28y8NS29sNjE54Equxc1BE5NYzv8LX,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,F8SzyVsFvFGDDwesq7u5SSpZnZGbtEWjRnMdwifZfPip,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,9xXrpfbdvvG8fzg1k9c5BkqT759HrdjNzBvsSvLiosUA,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CW4njHwZad6TL51v8tY11cbEN4hpHGWc2JC75UoADVE7,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,C8xfKgAg4s1yCYEPsBWvwNs7QC6p6dFKnAB6vaaTNmXx,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2yvmfaCx2LoBEXPqrGABknDQYN15RS6Ejnwm2CcZveqw,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,5zvMYGjpmD6by2FPYQSWseUFsUr6QxLsEU3Jfusfii1f,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,9c4VUKUYLXCXAWYMQtR7pLMTKKY3LwvnyiY3AfW4X3w8,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2cj3bRK8mDRQtY7RUbUTUj4dQJGETtKwU6uHpcppmzUo,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4xV2agjiNpYjebitbjiQDFpqsKnPFsD8NJV3onvC5WxE,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8ZC6S7wNWovwC3CratHHf72hWQXxJpiqhmSrFo56VCN6,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,J54L6FbW3cqEZqaiijj9Uc2ZE5ESZuB2c6X4hQKfJPsE,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8XdvbEigjRxNRQyqxgoayHdejSnNGRtTt2DMbKiYtjZR,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,B4y4x1WDY9rEcQ57qFd3ERdAwdkYVT575BgXV5XekEMm,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CaSa72LMq7SzeeH2h2awAJNEuG6AyiAofNQNNvtgnFcz,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6CNDt6QQdp9LWp5JJrDkKez1rNAuD8QHoWp539aErYWy,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DfEc9H9y9fqGm6aKZyve82zTd5Z3brTni5q1jTreD2fS,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4t6Us99cXyXH4iFAc6HJ7iHBpx7ahTNBKvpMm2u1BWJr,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Brmx16pMm8EJ9mwtAp3U48zi9tdgHetxeCVi8ZMeNvwx,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,endYECGtr3PG8Q6pJHpDDVmQ8tY8T5nk58LU2L1W5Sm,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2zEqzGKJo4mvTKv5tbF6TXrodztFXXH3dkJfootLPC2Z,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,GrSpgUK7F1imm5T3sAfiwkJDfDRRLEZqLQNz73okacjN,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7Xd7f2M6ABwCButgXQS7Duw12zT4uDoXso6u8qCJdub7,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6QkND3XP6HuPeKqkGfjXpYKK99py2W6z1oiGBGH2ovaL,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4L2SjrYzGW7TAVLVtASCMiSyj8C3Mh8rtWXh1BBcCnHk,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,EimvkTUD2PM7Pa2kyaxS4Fu1opctfjejrvdmdJS7UpUv,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DiCY6gjEdQsq5XiRU9M2ipxdMoWDxoAFpTPg8Q2rxSYu,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6KJW8j4aN7UZPocZ1oFTGBfEkxASUtZEopQU5LxGYF94,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,BDq2TPZ5zwaTc7M2gR8JnPot11sj2mNFaZDExJydG3i,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,A9HuLY7GK2cDiKZgfE1TtuQ6rHFTe8rHW4skkBriF4cL,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2sbtALwdNCamY2SKu1TxMYcxjbGQUeEMvbw396cx9Jj9,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6cKVv3BFqtfWqWhHw9FQQvUdEJpy5bDREvMKqzyeo7hy,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,GwWRgC71WdAhEzFUsgcrnfHVkgAQchpee96pBeKMPaSR,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,A4QdSBxnvPgZ9iULmC7iMUBdeFjxUGAeo4Fa4k8xU9MB,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4UUZTseK3X8QBJia2RDaT94uvyKN4by7oJNAz7sn7nYE,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,5GrmDr6mp8mWRaisTKJRyESdxZ9nbR9wBqL5M9LGCgXZ,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CWCXFEW7UU9RM74zFfZQQWtUVpH5hiBopQj95wQUoxdZ,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,ZpahGBndkz63CkHFHo5KscZwkuzxWP3HZ2dYKkq2onT,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,5tYVZvm3SUr2rVyqvjoG88TjAwLYdVVgKg2btwqXwThg,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7aVnTQpkYQg8R1WSXcge48sxBzbp3sKiSsMQXdzCUWod,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3NfRDNbiGmkDy47VRFD71kgGUBYL5dUTJE6m4K9NKsi1,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8KaNWKF2tPSmPq62sKTgFrEKDyLhsuRnHiTHzDchrgkm,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,EDCpJa7ERBHvPFJgsbKTx4mYM9GerQbqdWAGGbHsdkbS,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,BY3cqJa8EV4d47f7741xHX4APiw1TsYf4XaGtYUxS3DX,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,ERGGpaBaRmZVcWGxeZARBUKLju6WUAdw8jsWraD8aqwZ,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Hstr9aPaDfXxrPiMGgBEXV7ZMFt3BAmJrZzJ5aPGfXkJ,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CWJNK7djBjKjiGkDdzQ6KpxZAPWT13mEQ251dCs2trqZ,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,AN83K1yCgRDpq496TFePBDSPcSV1oU5BUXwLz9UGzpz9,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7u9DMWsycYbEaDuNqSPAtiex2EmzAjs4VGF2nYUpaGao,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,66FjRENcCeWjYtxri9J2R1aVGLoFokr7T5ijU2d2o2G,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4g7jv3b1uGwR9r8MishxPgDDwXzdfTHm91CC2T5MATLz,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,oW96YwjyRG1gax3EPz2Vkh1XwfCqN62vXGh8TSidGbp,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DhhnKnyqz4ET6hCbncqDdxiuDAr56bfNMyUU1RUMVpe8,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,BqcVZV1TViEyqYCa9hPJHzB6KeuGJ2CCJcZczXmYe8xa,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,hNK3iteSzB6MRopYmoJ9qGN9PbiKpfvnLxUhDqc2Z16,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,AVjkkrXRvZJsFkNK9BF2sJVQzGL7TszHHK3EWmHVVGWm,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,BPetqb1Fe29tfsMHWT7UCizThTfSTfN8kiRCfVLtzxmC,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3ERXmGcZPduShYvbbGEV4JxEjyPythgNV9nJPa6DmCbc,459248640,0.45924864,65856
